time,NP,sun_altitude,sun_azimuth,irradiance_real,irradiance_fc,pv_size
2021-01-02 05:30:00+00:00,0.7806077400834107,0.334017457885413,0.2805815183114003,0.0,0.0,0.6
2021-01-02 05:45:00+00:00,0.8222887588836036,0.3527922347028949,0.28780073263682254,0.0,0.0,0.6
2021-01-02 06:00:00+00:00,0.8235338533285596,0.37136683508221907,0.29499213239935285,0.0,0.0,0.6
2021-01-02 06:15:00+00:00,0.8499072174808091,0.3897057932295683,0.30218204465029164,0.0,0.0,0.6
2021-01-02 06:30:00+00:00,0.9117280431796081,0.4077747824852371,0.3093948343549841,0.00046253469010175765,0.0,0.6
2021-01-02 06:45:00+00:00,0.8520147150045223,0.4255419129972686,0.31665316429662077,0.0009250693802035153,0.0,0.6
2021-01-02 07:00:00+00:00,0.851801809244454,0.44298198678587947,0.323978182542913,0.0009250693802035153,0.0,0.6
2021-01-02 07:15:00+00:00,0.9630464163849148,0.46009209675816387,0.33138964262448994,0.0009250693802035153,0.003826443457464981,0.6
2021-01-02 07:30:00+00:00,0.8846378064681416,0.47697408346322145,0.33890595991261535,0.0013876040703052729,0.007652886914929962,0.6
2021-01-02 07:45:00+00:00,0.8377931492338889,0.49508621667175196,0.34654420648363443,0.0027752081406105457,0.011479330372394944,0.6
2021-01-02 08:00:00+00:00,0.8316727823843325,0.5103354978391813,0.3543200461090596,0.009250693802035153,0.015305773829859924,0.6
2021-01-02 08:15:00+00:00,0.8840017841975581,0.524304473289191,0.3622476110049772,0.01572617946345976,0.033951144516569866,0.6
2021-01-02 08:30:00+00:00,0.9101072205149048,0.5381167445210765,0.3703393227451368,0.02127659574468085,0.05259651520327981,0.6
2021-01-02 08:45:00+00:00,0.8996618824924991,0.5514747754345952,0.37860566140658597,0.02682701202590194,0.07124188588998975,0.6
2021-01-02 09:00:00+00:00,0.8731764405764031,0.5641982028823584,0.3870548896514224,0.04301572617946346,0.0898872565766997,0.6
2021-01-02 09:15:00+00:00,0.9345300627570289,0.5761956446804644,0.3956927420887623,0.06105457909343201,0.11229643548570778,0.6
2021-01-02 09:30:00+00:00,0.9441482208425238,0.5873919722936902,0.40452209480590307,0.05874190564292322,0.13470561439471584,0.6
2021-01-02 09:45:00+00:00,0.8951800821120959,0.5977219576048408,0.4135426351078665,0.03885291396854764,0.1571147933037239,0.6
2021-01-02 10:00:00+00:00,0.9185200984763816,0.607126178817787,0.4227505567531308,0.025901942645698426,0.179523972212732,0.6
2021-01-02 10:15:00+00:00,0.8421172454387287,0.6155495666240351,0.4321383105399896,0.028677150786308975,0.19467315795467485,0.6
2021-01-02 10:30:00+00:00,0.7980896438966721,0.6229412077833844,0.44169444296310967,0.03746530989824237,0.2098223436966177,0.6
2021-01-02 10:45:00+00:00,0.7574715095282996,0.6292547669409323,0.4514035557248682,0.05180388529139685,0.22497152943856052,0.6
2021-01-02 11:00:00+00:00,0.717766004593314,0.6344492103327524,0.46124641514264286,0.07909343200740056,0.24012071518050335,0.6
2021-01-02 11:15:00+00:00,0.7112359398379926,0.6384896502379388,0.47120023231065833,0.1036077705827937,0.2462931329005808,0.6
2021-01-02 11:30:00+00:00,0.661833759634885,0.6413481874900275,0.4812391223418739,0.11702127659574468,0.25246555062065823,0.6
2021-01-02 11:45:00+00:00,0.7029377529244762,0.6430046583929035,0.49133473511120473,0.12580943570767808,0.2586379683407357,0.6
2021-01-02 12:00:00+00:00,0.6756274734781633,0.6434472122642055,0.5014570325371591,0.11748381128584644,0.26481038606081314,0.6
2021-01-02 12:15:00+00:00,0.6968007267978937,0.6426726650970344,0.5115751711674673,0.11655874190564293,0.25995900239152714,0.6
2021-01-02 12:30:00+00:00,0.7546472147282526,0.64068659643661,0.5216584364205293,0.11054579093432007,0.2551076187222412,0.6
2021-01-02 12:45:00+00:00,0.7951295791203816,0.6375031804949322,0.5316771685324896,0.10083256244218317,0.25025623505295524,0.6
2021-01-02 13:00:00+00:00,0.763535752470176,0.6331447671760517,0.5416036212808246,0.10407030527289547,0.2454048513836693,0.6
2021-01-02 13:15:00+00:00,0.6704429334644775,0.6276412520779603,0.5514127027019494,0.1026827012025902,0.22964354857077782,0.6
2021-01-02 13:30:00+00:00,0.6181292033724382,0.6210292954246329,0.5610825607446879,0.09296947271045329,0.21388224575788634,0.6
2021-01-02 13:45:00+00:00,0.6644788771729458,0.6133514688448488,0.5705949936534236,0.07493061979648474,0.19812094294499488,0.6
2021-01-02 14:00:00+00:00,0.6727848968252279,0.6046554300862508,0.5799356820906768,0.05272895467160037,0.1823596401321034,0.6
2021-01-02 14:15:00+00:00,0.6876155347702338,0.5949932600638309,0.5890942551442638,0.041628122109158186,0.15948354401548798,0.6
2021-01-02 14:30:00+00:00,0.725317821033118,0.5844211695450587,0.5980642137647574,0.033765032377428304,0.13660744789887255,0.6
2021-01-02 14:45:00+00:00,0.7441595316308861,0.5729999540598879,0.6068427421224039,0.025901942645698426,0.11373135178225716,0.6
2021-01-02 15:00:00+00:00,0.8014356727719418,0.560796983672299,0.6154304399926903,0.018038852913968548,0.09085525566564173,0.6
2021-01-02 15:15:00+00:00,0.8378452527532304,0.5478914329158312,0.6238310083397327,0.013876040703052728,0.07235223778612913,0.6
2021-01-02 15:30:00+00:00,0.8777331918188404,0.534387746832399,0.6320509168276176,0.008325624421831638,0.053849219906616556,0.6
2021-01-02 15:45:00+00:00,0.8425130094170047,0.5204918876984378,0.6400990771463443,0.005550416281221091,0.035346202027103965,0.6
2021-01-02 16:00:00+00:00,0.8404082069029124,0.5065882657517596,0.6479865407498863,0.002312673450508788,0.016843184147591388,0.6
2021-01-02 16:15:00+00:00,0.8213778456316662,0.4896118778493732,0.6557262345775371,0.0009250693802035153,0.012632388110693542,0.6
2021-01-02 16:30:00+00:00,0.8051943128568595,0.4723806580348952,0.663332744013859,0.0,0.008421592073795694,0.6
2021-01-02 16:45:00+00:00,0.8700551094082785,0.4554653592663186,0.6708221489717099,0.0,0.004210796036897847,0.6
2021-01-02 17:00:00+00:00,0.8691900113198999,0.43826997468511797,0.6782119166174464,0.0009250693802035153,0.0,0.6
2021-01-02 17:15:00+00:00,0.8697505733210922,0.42074147008833407,0.6855208528484534,0.0,0.0,0.6
2021-01-02 17:30:00+00:00,0.846727106127891,0.4028919994164833,0.6927691140832157,0.0,0.0,0.6
2021-01-02 17:45:00+00:00,0.912396405565645,0.3847494055577864,0.6999782811114494,0.0,0.0,0.6
2021-01-02 18:00:00+00:00,0.9611652996693753,0.3663465328373831,0.7071714975570588,0.0,0.0,0.6
2021-01-02 18:15:00+00:00,0.9792029990635103,0.34771815163330294,0.7143736768308061,0.0,0.0,0.6
2021-01-02 18:30:00+00:00,0.9809331952402673,0.32890003968889187,0.7216117832016992,0.0,0.0,0.6
2021-01-02 18:45:00+00:00,0.9914356477337595,0.3099288512584342,0.7289151947023118,0.0,0.0,0.6
2021-01-02 19:00:00+00:00,0.9746592128423074,0.290842350643012,0.7363161578834916,0.0,0.0,0.6
2021-01-02 19:15:00+00:00,0.9501750504344608,0.27167986550182194,0.7438503467422973,0.0,0.0,0.6
2021-01-02 19:30:00+00:00,0.969161393215229,0.2524829149808463,0.7515575400845548,0.0,0.0,0.6
2021-01-02 19:45:00+00:00,0.906028097830946,0.2332960108967827,0.7594824324517883,0.0,0.0,0.6
2021-01-02 20:00:00+00:00,0.8284953660410357,0.21416765376534616,0.7676755922628951,0.0,0.0,0.6
2021-01-02 20:15:00+00:00,0.8215503262474176,0.1951515618778331,0.776194574712973,0.0,0.0,0.6
2021-01-02 20:30:00+00:00,0.8302363422562772,0.17630818511237054,0.78510518227266,0.0,0.0,0.6
2021-01-02 20:45:00+00:00,0.8278943788955266,0.1577065662271924,0.7944828356326902,0.0,0.0,0.6
2021-01-02 21:00:00+00:00,0.8238249143676403,0.1394266186208748,0.804413961664599,0.0,0.0,0.6
2021-01-02 21:15:00+00:00,0.8401297225753971,0.12156188455039228,0.8149972053190921,0.0,0.0,0.6
2021-01-02 21:30:00+00:00,0.8774124856739274,0.10422280890293592,0.8263441047121048,0.0,0.0,0.6
2021-01-02 21:45:00+00:00,0.8731301153859726,0.08754048818770266,0.8385786023487458,0.0,0.0,0.6
2021-01-02 22:00:00+00:00,0.86976943838844,0.071670695523815,0.8518343750169827,0.0,0.0,0.6
2021-01-02 22:15:00+00:00,0.8027445491112644,0.05679768781361389,0.8662484639384872,0.0,0.0,0.6
2021-01-02 22:30:00+00:00,0.7409156383836019,0.043136815502924496,0.8819492057419194,0.0,0.0,0.6
2021-01-02 22:45:00+00:00,0.7262628710735897,0.03093426582004366,0.8990363858230064,0.0,0.0,0.6
2021-01-02 23:00:00+00:00,0.7306449567175257,0.020461516760195073,0.9175526287480995,0.0,0.0,0.6
2021-01-02 23:15:00+00:00,0.7856366280364147,0.012001721641780837,0.9374483494028844,0.0,0.0,0.6
2021-01-02 23:30:00+00:00,0.8461422890401087,0.005826151880178458,0.9585485548884264,0.0,0.0,0.6
2021-01-02 23:45:00+00:00,0.8414907024340611,0.0021619075428244553,0.9805363658636218,0.0,0.0,0.6
2021-01-03 00:00:00+00:00,0.8506025299630571,0.0011571431362032772,0.002744484416244773,0.0,0.0,0.6
2021-01-03 00:15:00+00:00,0.8476838345433875,0.0028544401048323253,0.025110701735729036,0.0,0.0,0.6
2021-01-03 00:30:00+00:00,0.8444498229980473,0.007182570538263731,0.04690859771214319,0.0,0.0,0.6
2021-01-03 00:45:00+00:00,0.7888921996587238,0.01397014014947524,0.06772424145029618,0.0,0.0,0.6
2021-01-03 01:00:00+00:00,0.7220182309203307,0.022975410778676916,0.08727711943455473,0.0,0.0,0.6
2021-01-03 01:15:00+00:00,0.7186386888554501,0.03392132579878974,0.10542694393421985,0.0,0.0,0.6
2021-01-03 01:30:00+00:00,0.7188084744615806,0.04652593613636055,0.12215122961316649,0.0,0.0,0.6
2021-01-03 01:45:00+00:00,0.7184527331915931,0.060523358641174106,0.13751043361701917,0.0,0.0,0.6
2021-01-03 02:00:00+00:00,0.7097020369518268,0.07567507695754891,0.15161404594340405,0.0,0.0,0.6
2021-01-03 02:15:00+00:00,0.7546521024224344,0.09177386818638009,0.16459418566643944,0.0,0.0,0.6
2021-01-03 02:30:00+00:00,0.7925035125510204,0.10864312335414474,0.17658791673464544,0.0,0.0,0.6
2021-01-03 02:45:00+00:00,0.8019468262634136,0.12613380323127965,0.18772684837607653,0.0,0.0,0.6
2021-01-03 03:00:00+00:00,0.8286435915701971,0.1441205059731456,0.19813188831651316,0.0,0.0,0.6
2021-01-03 03:15:00+00:00,0.7846556445343281,0.16249748120818838,0.20791125560343093,0.0,0.0,0.6
2021-01-03 03:30:00+00:00,0.7261658507272294,0.18117499266244008,0.21716036953437232,0.0,0.0,0.6
2021-01-03 03:45:00+00:00,0.7219912808241195,0.20007617722519982,0.22596270964635526,0.0,0.0,0.6
2021-01-03 04:00:00+00:00,0.720735406340679,0.219134415279605,0.23439109912101427,0.0,0.0,0.6
2021-01-03 04:15:00+00:00,0.7139332020569801,0.23829116649661133,0.2425091019917488,0.0,0.0,0.6
2021-01-03 04:30:00+00:00,0.7229210591434048,0.2574942042150589,0.2503723719964501,0.0,0.0,0.6
2021-01-03 04:45:00+00:00,0.7587781621523643,0.2766961803133837,0.2580298774072565,0.0,0.0,0.6
2021-01-03 05:00:00+00:00,0.7937836421210508,0.2958534603734399,0.26552497435701455,0.0,0.0,0.6
2021-01-03 05:15:00+00:00,0.8178985882108043,0.3149251807525412,0.27289632640647127,0.0,0.0,0.6
2021-01-03 05:30:00+00:00,0.9124368307099617,0.33387249328572044,0.2801786800845367,0.0,0.0,0.6
2021-01-03 05:45:00+00:00,0.873596352050426,0.35265798107081237,0.28740351076348075,0.0,0.0,0.6
2021-01-03 06:00:00+00:00,0.8561865898980111,0.3712452559123762,0.294599553934029,0.0,0.0,0.6
2021-01-03 06:15:00+00:00,0.8255901456694716,0.3895988011329106,0.3017932357078429,0.0,0.0,0.6
2021-01-03 06:30:00+00:00,0.8098054743185904,0.4076842530032018,0.3090090142936059,0.0,0.0,0.6
2021-01-03 06:45:00+00:00,0.8159123661200411,0.4254696953763414,0.31626964185093753,0.0,0.0,0.6
2021-01-03 07:00:00+00:00,0.8088891710474106,0.4429299136439759,0.32359635386064095,0.0,0.0,0.6
2021-01-03 07:15:00+00:00,0.8286274215124705,0.46006200661419233,0.3310089911371476,0.0,0.0036015260220931557,0.6
2021-01-03 07:30:00+00:00,0.8322036992796925,0.47696801701774433,0.33852605794549895,0.0,0.0072030520441863114,0.6
2021-01-03 07:45:00+00:00,0.8156752052733829,0.4951148603246085,0.34616471847516567,0.0018501387604070306,0.010804578066279467,0.6
2021-01-03 08:00:00+00:00,0.823433239636038,0.5103785499039876,0.3539407332588264,0.0032377428307123032,0.014406104088372623,0.6
2021-01-03 08:15:00+00:00,0.8752214428519594,0.5243776686831553,0.36186833709869637,0.004625346901017576,0.03266996925179364,0.6
2021-01-03 08:30:00+00:00,0.9172777427801564,0.5382217433986871,0.36996006081113664,0.013876040703052728,0.050933834415214665,0.6
2021-01-03 08:45:00+00:00,0.9233680854563832,0.5516129642177506,0.37822650074280045,0.022201665124884366,0.0691976995786357,0.6
2021-01-03 09:00:00+00:00,1.0,0.5643710834644077,0.3866760426285407,0.018963922294172063,0.08746156474205671,0.6
2021-01-03 09:15:00+00:00,0.9990333213653795,0.5764046924576837,0.3953145499941818,0.022201665124884366,0.11072770755039289,0.6
2021-01-03 09:30:00+00:00,0.9890264193899017,0.5876385727994945,0.4041450318613072,0.022201665124884366,0.13399385035872907,0.6
2021-01-03 09:45:00+00:00,0.956213965001529,0.5980073711697005,0.41316730969422216,0.025901942645698426,0.15725999316706527,0.6
