time,NP,sun_altitude,sun_azimuth,irradiance_real,irradiance_fc,pv_size
2021-01-01 00:00:00+00:00,0.825957149320121,0.0,0.004186195570433638,0.0,0.0,0.0
2021-01-01 00:00:00+00:00,0.825957149320121,0.0,0.004186195570433638,0.0,0.0,0.49999999999999994
2021-01-01 00:00:00+00:00,0.825957149320121,0.0,0.004186195570433638,0.0,0.0,1.0
2021-01-01 00:15:00+00:00,0.8349677098088304,0.0018741753576403913,0.02663168980159213,0.0,0.0,0.0
2021-01-01 00:15:00+00:00,0.8349677098088304,0.0018741753576403913,0.02663168980159213,0.0,0.0,0.49999999999999994
2021-01-01 00:15:00+00:00,0.8349677098088304,0.0018741753576403913,0.02663168980159213,0.0,0.0,1.0
2021-01-01 00:30:00+00:00,0.8325834159914834,0.0063822011371372075,0.04847024549365437,0.0,0.0,0.0
2021-01-01 00:30:00+00:00,0.8325834159914834,0.0063822011371372075,0.04847024549365437,0.0,0.0,0.49999999999999994
2021-01-01 00:30:00+00:00,0.8325834159914834,0.0063822011371372075,0.04847024549365437,0.0,0.0,1.0
2021-01-01 00:45:00+00:00,0.8426508378676228,0.013344814141715724,0.0692899271498401,0.0,0.0,0.0
2021-01-01 00:45:00+00:00,0.8426508378676228,0.013344814141715724,0.0692899271498401,0.0,0.0,0.49999999999999994
2021-01-01 00:45:00+00:00,0.8426508378676228,0.013344814141715724,0.0692899271498401,0.0,0.0,1.0
2021-01-01 01:00:00+00:00,0.8437785198634892,0.022513969738486093,0.08881686932479854,0.0,0.0,0.0
2021-01-01 01:00:00+00:00,0.8437785198634892,0.022513969738486093,0.08881686932479854,0.0,0.0,0.49999999999999994
2021-01-01 01:00:00+00:00,0.8437785198634892,0.022513969738486093,0.08881686932479854,0.0,0.0,1.0
2021-01-01 01:15:00+00:00,0.8626640154464347,0.03360850832940877,0.10691944216385103,0.0,0.0,0.49999999999999994
2021-01-01 01:15:00+00:00,0.8626640154464347,0.03360850832940877,0.10691944216385103,0.0,0.0,1.0
2021-01-01 01:15:00+00:00,0.8626640154464347,0.03360850832940877,0.10691944216385103,0.0,0.0,0.0
2021-01-01 01:30:00+00:00,0.8881558026573374,0.0463445129747019,0.12358355349590654,0.0,0.0,1.0
2021-01-01 01:30:00+00:00,0.8881558026573374,0.0463445129747019,0.12358355349590654,0.0,0.0,0.0
2021-01-01 01:30:00+00:00,0.8881558026573374,0.0463445129747019,0.12358355349590654,0.0,0.0,0.49999999999999994
2021-01-01 01:45:00+00:00,0.872130370107386,0.06045578821642955,0.1388765122729266,0.0,0.0,1.0
2021-01-01 01:45:00+00:00,0.872130370107386,0.06045578821642955,0.1388765122729266,0.0,0.0,0.0
2021-01-01 01:45:00+00:00,0.872130370107386,0.06045578821642955,0.1388765122729266,0.0,0.0,0.49999999999999994
2021-01-01 02:00:00+00:00,0.8557344912979231,0.07570458021641122,0.15291275638781543,0.0,0.0,1.0
2021-01-01 02:00:00+00:00,0.8557344912979231,0.07570458021641122,0.15291275638781543,0.0,0.0,0.0
2021-01-01 02:00:00+00:00,0.8557344912979231,0.07570458021641122,0.15291275638781543,0.0,0.0,0.49999999999999994
2021-01-01 02:15:00+00:00,0.8282669907029583,0.09188500631638537,0.16582762992912628,0.0,0.0,1.0
2021-01-01 02:15:00+00:00,0.8282669907029583,0.09188500631638537,0.16582762992912628,0.0,0.0,0.49999999999999994
2021-01-01 02:15:00+00:00,0.8282669907029583,0.09188500631638537,0.16582762992912628,0.0,0.0,0.0
2021-01-01 02:30:00+00:00,0.8050051447012726,0.10882202304676772,0.17776008805180565,0.0,0.0,0.49999999999999994
2021-01-01 02:30:00+00:00,0.8050051447012726,0.10882202304676772,0.17776008805180565,0.0,0.0,1.0
2021-01-01 02:30:00+00:00,0.8050051447012726,0.10882202304676772,0.17776008805180565,0.0,0.0,0.0
2021-01-01 02:45:00+00:00,0.8018454560172028,0.12636816424649064,0.188842696297436,0.0,0.0,0.49999999999999994
2021-01-01 02:45:00+00:00,0.8018454560172028,0.12636816424649064,0.188842696297436,0.0,0.0,1.0
2021-01-01 02:45:00+00:00,0.8018454560172028,0.12636816424649064,0.188842696297436,0.0,0.0,0.0
2021-01-01 03:00:00+00:00,0.7968280882964645,0.14439949104137445,0.19919671034172104,0.0,0.0,0.49999999999999994
2021-01-01 03:00:00+00:00,0.7968280882964645,0.14439949104137445,0.19919671034172104,0.0,0.0,1.0
2021-01-01 03:00:00+00:00,0.7968280882964645,0.14439949104137445,0.19919671034172104,0.0,0.0,0.0
2021-01-01 03:15:00+00:00,0.7996518330687221,0.162811553277009,0.20893032681546816,0.0,0.0,1.0
2021-01-01 03:15:00+00:00,0.7996518330687221,0.162811553277009,0.20893032681546816,0.0,0.0,0.0
2021-01-01 03:15:00+00:00,0.7996518330687221,0.162811553277009,0.20893032681546816,0.0,0.0,0.49999999999999994
2021-01-01 03:30:00+00:00,0.7935812357866274,0.1815157377149106,0.2181387335217954,0.0,0.0,0.0
2021-01-01 03:30:00+00:00,0.7935812357866274,0.1815157377149106,0.2181387335217954,0.0,0.0,0.49999999999999994
2021-01-01 03:30:00+00:00,0.7935812357866274,0.1815157377149106,0.2181387335217954,0.0,0.0,1.0
2021-01-01 03:45:00+00:00,0.8224251984635029,0.2004361330518281,0.22690507309402347,0.0,0.0,0.0
2021-01-01 03:45:00+00:00,0.8224251984635029,0.2004361330518281,0.22690507309402347,0.0,0.0,0.49999999999999994
2021-01-01 03:45:00+00:00,0.8224251984635029,0.2004361330518281,0.22690507309402347,0.0,0.0,1.0
